"landtype","spp","DOMName","poolID","amountAtT0"
131,"QUER.RUB","VF_B",2,8
131,"QUER.RUB","Fast_A",3,4
131,"QUER.RUB","Fast_B",4,5
131,"QUER.RUB","MED",5,0
131,"QUER.RUB","Slow_A",6,65
131,"QUER.RUB","Slow_B",7,109
131,"QUER.RUB","Sng_Stem",8,0
131,"QUER.RUB","Sng_Oth",9,0
131,"QUER.RUB","Extra",10,0
132,"QUER.RUB","VF_A",1,80
132,"QUER.RUB","VF_B",2,8
132,"QUER.RUB","Fast_A",3,5
132,"QUER.RUB","Fast_B",4,6
132,"QUER.RUB","MED",5,0
132,"QUER.RUB","Slow_A",6,71
132,"QUER.RUB","Slow_B",7,118
132,"QUER.RUB","Sng_Stem",8,0
132,"QUER.RUB","Sng_Oth",9,0
132,"QUER.RUB","Extra",10,0
133,"QUER.RUB","VF_A",1,0
133,"QUER.RUB","VF_B",2,0
133,"QUER.RUB","Fast_A",3,7
133,"QUER.RUB","Fast_B",4,0
133,"QUER.RUB","MED",5,3
133,"QUER.RUB","Slow_A",6,136
133,"QUER.RUB","Slow_B",7,377
133,"QUER.RUB","Sng_Stem",8,1
133,"QUER.RUB","Sng_Oth",9,1
133,"QUER.RUB","Extra",10,0
134,"QUER.RUB","VF_A",1,2
134,"QUER.RUB","VF_B",2,0
134,"QUER.RUB","Fast_A",3,6
134,"QUER.RUB","Fast_B",4,1
134,"QUER.RUB","MED",5,4
134,"QUER.RUB","Slow_A",6,116
134,"QUER.RUB","Slow_B",7,300
134,"QUER.RUB","Sng_Stem",8,1
134,"QUER.RUB","Sng_Oth",9,1
134,"QUER.RUB","Extra",10,0
135,"QUER.RUB","VF_A",1,0
135,"QUER.RUB","VF_B",2,0
135,"QUER.RUB","Fast_A",3,18
135,"QUER.RUB","Fast_B",4,1
135,"QUER.RUB","MED",5,7
135,"QUER.RUB","Slow_A",6,222
135,"QUER.RUB","Slow_B",7,513
135,"QUER.RUB","Sng_Stem",8,3
135,"QUER.RUB","Sng_Oth",9,1
135,"QUER.RUB","Extra",10,0
136,"QUER.RUB","VF_A",1,0
136,"QUER.RUB","VF_B",2,0
136,"QUER.RUB","Fast_A",3,1
136,"QUER.RUB","Fast_B",4,0
136,"QUER.RUB","MED",5,0
136,"QUER.RUB","Slow_A",6,78
136,"QUER.RUB","Slow_B",7,195
136,"QUER.RUB","Sng_Stem",8,0
136,"QUER.RUB","Sng_Oth",9,0
136,"QUER.RUB","Extra",10,0
137,"QUER.RUB","VF_A",1,0
137,"QUER.RUB","VF_B",2,0
137,"QUER.RUB","Fast_A",3,9
137,"QUER.RUB","Fast_B",4,1
137,"QUER.RUB","MED",5,0
137,"QUER.RUB","Slow_A",6,111
137,"QUER.RUB","Slow_B",7,257
137,"QUER.RUB","Sng_Stem",8,0
137,"QUER.RUB","Sng_Oth",9,1
137,"QUER.RUB","Extra",10,0
217,"QUER.RUB","VF_A",1,0
217,"QUER.RUB","VF_B",2,0
217,"QUER.RUB","Fast_A",3,0
217,"QUER.RUB","Fast_B",4,0
217,"QUER.RUB","MED",5,0
217,"QUER.RUB","Slow_A",6,0
217,"QUER.RUB","Slow_B",7,0
217,"QUER.RUB","Sng_Stem",8,0
217,"QUER.RUB","Sng_Oth",9,0
217,"QUER.RUB","Extra",10,0
218,"QUER.RUB","VF_A",1,0
218,"QUER.RUB","VF_B",2,0
218,"QUER.RUB","Fast_A",3,0
218,"QUER.RUB","Fast_B",4,0
218,"QUER.RUB","MED",5,0
218,"QUER.RUB","Slow_A",6,0
218,"QUER.RUB","Slow_B",7,0
218,"QUER.RUB","Sng_Stem",8,0
218,"QUER.RUB","Sng_Oth",9,0
218,"QUER.RUB","Extra",10,0
219,"QUER.RUB","VF_A",1,0
219,"QUER.RUB","VF_B",2,0
219,"QUER.RUB","Fast_A",3,0
219,"QUER.RUB","Fast_B",4,0
219,"QUER.RUB","MED",5,0
219,"QUER.RUB","Slow_A",6,0
219,"QUER.RUB","Slow_B",7,0
219,"QUER.RUB","Sng_Stem",8,0
219,"QUER.RUB","Sng_Oth",9,0
219,"QUER.RUB","Extra",10,0
220,"QUER.RUB","VF_A",1,1
220,"QUER.RUB","VF_B",2,0
220,"QUER.RUB","Fast_A",3,14
220,"QUER.RUB","Fast_B",4,1
220,"QUER.RUB","MED",5,6
220,"QUER.RUB","Slow_A",6,129
220,"QUER.RUB","Slow_B",7,309
220,"QUER.RUB","Sng_Stem",8,2
220,"QUER.RUB","Sng_Oth",9,1
220,"QUER.RUB","Extra",10,0
221,"QUER.RUB","VF_A",1,1
221,"QUER.RUB","VF_B",2,0
221,"QUER.RUB","Fast_A",3,10
221,"QUER.RUB","Fast_B",4,1
221,"QUER.RUB","MED",5,7
221,"QUER.RUB","Slow_A",6,149
221,"QUER.RUB","Slow_B",7,370
221,"QUER.RUB","Sng_Stem",8,3
221,"QUER.RUB","Sng_Oth",9,0
221,"QUER.RUB","Extra",10,0
222,"QUER.RUB","VF_A",1,0
222,"QUER.RUB","VF_B",2,0
222,"QUER.RUB","Fast_A",3,0
222,"QUER.RUB","Fast_B",4,0
222,"QUER.RUB","MED",5,0
222,"QUER.RUB","Slow_A",6,0
222,"QUER.RUB","Slow_B",7,0
222,"QUER.RUB","Sng_Stem",8,0
222,"QUER.RUB","Sng_Oth",9,0
222,"QUER.RUB","Extra",10,0
223,"QUER.RUB","VF_A",1,0
223,"QUER.RUB","VF_B",2,0
223,"QUER.RUB","Fast_A",3,0
223,"QUER.RUB","Fast_B",4,0
223,"QUER.RUB","MED",5,0
223,"QUER.RUB","Slow_A",6,0
223,"QUER.RUB","Slow_B",7,0
223,"QUER.RUB","Sng_Stem",8,0
223,"QUER.RUB","Sng_Oth",9,0
223,"QUER.RUB","Extra",10,0
378,"QUER.RUB","VF_A",1,0
378,"QUER.RUB","VF_B",2,0
378,"QUER.RUB","Fast_A",3,0
378,"QUER.RUB","Fast_B",4,0
378,"QUER.RUB","MED",5,0
378,"QUER.RUB","Slow_A",6,0
378,"QUER.RUB","Slow_B",7,0
378,"QUER.RUB","Sng_Stem",8,0
378,"QUER.RUB","Sng_Oth",9,0
378,"QUER.RUB","Extra",10,0
379,"QUER.RUB","VF_A",1,0
379,"QUER.RUB","VF_B",2,0
379,"QUER.RUB","Fast_A",3,0
379,"QUER.RUB","Fast_B",4,0
379,"QUER.RUB","MED",5,0
379,"QUER.RUB","Slow_A",6,0
379,"QUER.RUB","Slow_B",7,0
379,"QUER.RUB","Sng_Stem",8,0
379,"QUER.RUB","Sng_Oth",9,0
379,"QUER.RUB","Extra",10,0
28,"THUJ.SPP.ALL","VF_A",1,6
28,"THUJ.SPP.ALL","VF_B",2,2
28,"THUJ.SPP.ALL","Fast_A",3,26
28,"THUJ.SPP.ALL","Fast_B",4,5
28,"THUJ.SPP.ALL","MED",5,57
28,"THUJ.SPP.ALL","Slow_A",6,209
28,"THUJ.SPP.ALL","Slow_B",7,571
28,"THUJ.SPP.ALL","Sng_Stem",8,31
28,"THUJ.SPP.ALL","Sng_Oth",9,7
28,"THUJ.SPP.ALL","Extra",10,0
29,"THUJ.SPP.ALL","VF_A",1,9
29,"THUJ.SPP.ALL","VF_B",2,4
29,"THUJ.SPP.ALL","Fast_A",3,37
29,"THUJ.SPP.ALL","Fast_B",4,8
29,"THUJ.SPP.ALL","MED",5,77
29,"THUJ.SPP.ALL","Slow_A",6,274
29,"THUJ.SPP.ALL","Slow_B",7,759
29,"THUJ.SPP.ALL","Sng_Stem",8,50
29,"THUJ.SPP.ALL","Sng_Oth",9,11
29,"THUJ.SPP.ALL","Extra",10,0
130,"THUJ.SPP.ALL","VF_A",1,10
130,"THUJ.SPP.ALL","VF_B",2,4
130,"THUJ.SPP.ALL","Fast_A",3,35
130,"THUJ.SPP.ALL","Fast_B",4,8
130,"THUJ.SPP.ALL","MED",5,28
130,"THUJ.SPP.ALL","Slow_A",6,165
130,"THUJ.SPP.ALL","Slow_B",7,444
130,"THUJ.SPP.ALL","Sng_Stem",8,22
130,"THUJ.SPP.ALL","Sng_Oth",9,10
130,"THUJ.SPP.ALL","Extra",10,0
131,"THUJ.SPP.ALL","VF_A",1,9
131,"THUJ.SPP.ALL","VF_B",2,3
131,"THUJ.SPP.ALL","Fast_A",3,29
131,"THUJ.SPP.ALL","Fast_B",4,6
131,"THUJ.SPP.ALL","MED",5,21
131,"THUJ.SPP.ALL","Slow_A",6,131
131,"THUJ.SPP.ALL","Slow_B",7,357
131,"THUJ.SPP.ALL","Sng_Stem",8,16
131,"THUJ.SPP.ALL","Sng_Oth",9,8
131,"THUJ.SPP.ALL","Extra",10,0
132,"THUJ.SPP.ALL","VF_A",1,9
132,"THUJ.SPP.ALL","VF_B",2,4
132,"THUJ.SPP.ALL","Fast_A",3,28
132,"THUJ.SPP.ALL","Fast_B",4,7
132,"THUJ.SPP.ALL","MED",5,17
132,"THUJ.SPP.ALL","Slow_A",6,124
132,"THUJ.SPP.ALL","Slow_B",7,337
132,"THUJ.SPP.ALL","Sng_Stem",8,15
132,"THUJ.SPP.ALL","Sng_Oth",9,9
132,"THUJ.SPP.ALL","Extra",10,0
133,"THUJ.SPP.ALL","VF_A",1,10
133,"THUJ.SPP.ALL","VF_B",2,4
133,"THUJ.SPP.ALL","Fast_A",3,41
133,"THUJ.SPP.ALL","Fast_B",4,7
133,"THUJ.SPP.ALL","MED",5,28
133,"THUJ.SPP.ALL","Slow_A",6,182
133,"THUJ.SPP.ALL","Slow_B",7,444
133,"THUJ.SPP.ALL","Sng_Stem",8,24
133,"THUJ.SPP.ALL","Sng_Oth",9,11
133,"THUJ.SPP.ALL","Extra",10,0
134,"THUJ.SPP.ALL","VF_A",1,11
134,"THUJ.SPP.ALL","VF_B",2,4
134,"THUJ.SPP.ALL","Fast_A",3,46
134,"THUJ.SPP.ALL","Fast_B",4,8
134,"THUJ.SPP.ALL","MED",5,33
134,"THUJ.SPP.ALL","Slow_A",6,198
134,"THUJ.SPP.ALL","Slow_B",7,480
134,"THUJ.SPP.ALL","Sng_Stem",8,27
134,"THUJ.SPP.ALL","Sng_Oth",9,12
134,"THUJ.SPP.ALL","Extra",10,0
135,"THUJ.SPP.ALL","VF_A",1,9
135,"THUJ.SPP.ALL","VF_B",2,4
135,"THUJ.SPP.ALL","Fast_A",3,39
135,"THUJ.SPP.ALL","Fast_B",4,7
135,"THUJ.SPP.ALL","MED",5,26
135,"THUJ.SPP.ALL","Slow_A",6,168
135,"THUJ.SPP.ALL","Slow_B",7,410
135,"THUJ.SPP.ALL","Sng_Stem",8,22
135,"THUJ.SPP.ALL","Sng_Oth",9,10
135,"THUJ.SPP.ALL","Extra",10,0
136,"THUJ.SPP.ALL","VF_A",1,9
136,"THUJ.SPP.ALL","VF_B",2,3
136,"THUJ.SPP.ALL","Fast_A",3,35
136,"THUJ.SPP.ALL","Fast_B",4,6
136,"THUJ.SPP.ALL","MED",5,32
136,"THUJ.SPP.ALL","Slow_A",6,166
136,"THUJ.SPP.ALL","Slow_B",7,421
136,"THUJ.SPP.ALL","Sng_Stem",8,25
136,"THUJ.SPP.ALL","Sng_Oth",9,9
136,"THUJ.SPP.ALL","Extra",10,0
137,"THUJ.SPP.ALL","VF_A",1,12
137,"THUJ.SPP.ALL","VF_B",2,4
137,"THUJ.SPP.ALL","Fast_A",3,48
137,"THUJ.SPP.ALL","Fast_B",4,8
137,"THUJ.SPP.ALL","MED",5,32
137,"THUJ.SPP.ALL","Slow_A",6,216
137,"THUJ.SPP.ALL","Slow_B",7,529
137,"THUJ.SPP.ALL","Sng_Stem",8,26
137,"THUJ.SPP.ALL","Sng_Oth",9,12
137,"THUJ.SPP.ALL","Extra",10,0
217,"THUJ.SPP.ALL","VF_A",1,4
217,"THUJ.SPP.ALL","VF_B",2,1
217,"THUJ.SPP.ALL","Fast_A",3,13
217,"THUJ.SPP.ALL","Fast_B",4,3
217,"THUJ.SPP.ALL","MED",5,19
217,"THUJ.SPP.ALL","Slow_A",6,65
217,"THUJ.SPP.ALL","Slow_B",7,173
217,"THUJ.SPP.ALL","Sng_Stem",8,10
217,"THUJ.SPP.ALL","Sng_Oth",9,3
217,"THUJ.SPP.ALL","Extra",10,0
218,"THUJ.SPP.ALL","VF_A",1,6
218,"THUJ.SPP.ALL","VF_B",2,2
218,"THUJ.SPP.ALL","Fast_A",3,18
218,"THUJ.SPP.ALL","Fast_B",4,4
218,"THUJ.SPP.ALL","MED",5,23
218,"THUJ.SPP.ALL","Slow_A",6,84
218,"THUJ.SPP.ALL","Slow_B",7,216
218,"THUJ.SPP.ALL","Sng_Stem",8,14
218,"THUJ.SPP.ALL","Sng_Oth",9,4
218,"THUJ.SPP.ALL","Extra",10,0
219,"THUJ.SPP.ALL","VF_A",1,6
219,"THUJ.SPP.ALL","VF_B",2,2
219,"THUJ.SPP.ALL","Fast_A",3,18
219,"THUJ.SPP.ALL","Fast_B",4,3
219,"THUJ.SPP.ALL","MED",5,24
219,"THUJ.SPP.ALL","Slow_A",6,86
219,"THUJ.SPP.ALL","Slow_B",7,220
219,"THUJ.SPP.ALL","Sng_Stem",8,14
219,"THUJ.SPP.ALL","Sng_Oth",9,4
219,"THUJ.SPP.ALL","Extra",10,0
220,"THUJ.SPP.ALL","VF_A",1,4
220,"THUJ.SPP.ALL","VF_B",2,1
220,"THUJ.SPP.ALL","Fast_A",3,11
220,"THUJ.SPP.ALL","Fast_B",4,2
220,"THUJ.SPP.ALL","MED",5,21
220,"THUJ.SPP.ALL","Slow_A",6,56
220,"THUJ.SPP.ALL","Slow_B",7,158
220,"THUJ.SPP.ALL","Sng_Stem",8,10
220,"THUJ.SPP.ALL","Sng_Oth",9,3
220,"THUJ.SPP.ALL","Extra",10,0
221,"THUJ.SPP.ALL","VF_A",1,5
221,"THUJ.SPP.ALL","VF_B",2,2
221,"THUJ.SPP.ALL","Fast_A",3,16
221,"THUJ.SPP.ALL","Fast_B",4,4
221,"THUJ.SPP.ALL","MED",5,34
221,"THUJ.SPP.ALL","Slow_A",6,92
221,"THUJ.SPP.ALL","Slow_B",7,261
221,"THUJ.SPP.ALL","Sng_Stem",8,18
221,"THUJ.SPP.ALL","Sng_Oth",9,4
221,"THUJ.SPP.ALL","Extra",10,0
222,"THUJ.SPP.ALL","VF_A",1,5
222,"THUJ.SPP.ALL","VF_B",2,1
222,"THUJ.SPP.ALL","Fast_A",3,14
222,"THUJ.SPP.ALL","Fast_B",4,3
222,"THUJ.SPP.ALL","MED",5,21
222,"THUJ.SPP.ALL","Slow_A",6,70
222,"THUJ.SPP.ALL","Slow_B",7,181
222,"THUJ.SPP.ALL","Sng_Stem",8,13
222,"THUJ.SPP.ALL","Sng_Oth",9,3
222,"THUJ.SPP.ALL","Extra",10,0
223,"THUJ.SPP.ALL","VF_A",1,4
223,"THUJ.SPP.ALL","VF_B",2,1
223,"THUJ.SPP.ALL","Fast_A",3,14
223,"THUJ.SPP.ALL","Fast_B",4,3
223,"THUJ.SPP.ALL","MED",5,17
223,"THUJ.SPP.ALL","Slow_A",6,64
223,"THUJ.SPP.ALL","Slow_B",7,163
223,"THUJ.SPP.ALL","Sng_Stem",8,10
223,"THUJ.SPP.ALL","Sng_Oth",9,3
223,"THUJ.SPP.ALL","Extra",10,0
378,"THUJ.SPP.ALL","VF_A",1,16
378,"THUJ.SPP.ALL","VF_B",2,7
378,"THUJ.SPP.ALL","Fast_A",3,84
378,"THUJ.SPP.ALL","Fast_B",4,11
378,"THUJ.SPP.ALL","MED",5,44
378,"THUJ.SPP.ALL","Slow_A",6,380
378,"THUJ.SPP.ALL","Slow_B",7,855
378,"THUJ.SPP.ALL","Sng_Stem",8,39
378,"THUJ.SPP.ALL","Sng_Oth",9,21
378,"THUJ.SPP.ALL","Extra",10,0
379,"THUJ.SPP.ALL","VF_A",1,12
379,"THUJ.SPP.ALL","VF_B",2,4
379,"THUJ.SPP.ALL","Fast_A",3,65
379,"THUJ.SPP.ALL","Fast_B",4,9
379,"THUJ.SPP.ALL","MED",5,48
379,"THUJ.SPP.ALL","Slow_A",6,321
379,"THUJ.SPP.ALL","Slow_B",7,765
379,"THUJ.SPP.ALL","Sng_Stem",8,39
379,"THUJ.SPP.ALL","Sng_Oth",9,15
379,"THUJ.SPP.ALL","Extra",10,0
28,"TSUG.CAN","VF_A",1,6
28,"TSUG.CAN","VF_B",2,3
28,"TSUG.CAN","Fast_A",3,23
28,"TSUG.CAN","Fast_B",4,6
28,"TSUG.CAN","MED",5,197
28,"TSUG.CAN","Slow_A",6,376
28,"TSUG.CAN","Slow_B",7,1142
28,"TSUG.CAN","Sng_Stem",8,64
28,"TSUG.CAN","Sng_Oth",9,8
28,"TSUG.CAN","Extra",10,0
29,"TSUG.CAN","VF_A",1,6
29,"TSUG.CAN","VF_B",2,3
29,"TSUG.CAN","Fast_A",3,22
29,"TSUG.CAN","Fast_B",4,5
29,"TSUG.CAN","MED",5,209
29,"TSUG.CAN","Slow_A",6,363
29,"TSUG.CAN","Slow_B",7,1101
29,"TSUG.CAN","Sng_Stem",8,71
29,"TSUG.CAN","Sng_Oth",9,7
29,"TSUG.CAN","Extra",10,0
130,"TSUG.CAN","VF_A",1,9
130,"TSUG.CAN","VF_B",2,4
130,"TSUG.CAN","Fast_A",3,25
130,"TSUG.CAN","Fast_B",4,6
130,"TSUG.CAN","MED",5,14
130,"TSUG.CAN","Slow_A",6,94
130,"TSUG.CAN","Slow_B",7,253
130,"TSUG.CAN","Sng_Stem",8,14
130,"TSUG.CAN","Sng_Oth",9,8
130,"TSUG.CAN","Extra",10,0
131,"TSUG.CAN","VF_A",1,11
131,"TSUG.CAN","VF_B",2,5
131,"TSUG.CAN","Fast_A",3,31
131,"TSUG.CAN","Fast_B",4,7
131,"TSUG.CAN","MED",5,17
131,"TSUG.CAN","Slow_A",6,119
131,"TSUG.CAN","Slow_B",7,312
131,"TSUG.CAN","Sng_Stem",8,16
131,"TSUG.CAN","Sng_Oth",9,10
131,"TSUG.CAN","Extra",10,0
132,"TSUG.CAN","VF_A",1,4
132,"TSUG.CAN","VF_B",2,2
132,"TSUG.CAN","Fast_A",3,14
132,"TSUG.CAN","Fast_B",4,3
132,"TSUG.CAN","MED",5,11
132,"TSUG.CAN","Slow_A",6,70
132,"TSUG.CAN","Slow_B",7,199
132,"TSUG.CAN","Sng_Stem",8,10
132,"TSUG.CAN","Sng_Oth",9,4
132,"TSUG.CAN","Extra",10,0
133,"TSUG.CAN","VF_A",1,4
133,"TSUG.CAN","VF_B",2,2
133,"TSUG.CAN","Fast_A",3,18
133,"TSUG.CAN","Fast_B",4,4
133,"TSUG.CAN","MED",5,280
133,"TSUG.CAN","Slow_A",6,410
133,"TSUG.CAN","Slow_B",7,1191
133,"TSUG.CAN","Sng_Stem",8,80
133,"TSUG.CAN","Sng_Oth",9,5
133,"TSUG.CAN","Extra",10,0
134,"TSUG.CAN","VF_A",1,4
134,"TSUG.CAN","VF_B",2,2
134,"TSUG.CAN","Fast_A",3,18
134,"TSUG.CAN","Fast_B",4,4
134,"TSUG.CAN","MED",5,228
134,"TSUG.CAN","Slow_A",6,346
134,"TSUG.CAN","Slow_B",7,1019
134,"TSUG.CAN","Sng_Stem",8,68
134,"TSUG.CAN","Sng_Oth",9,5
134,"TSUG.CAN","Extra",10,0
135,"TSUG.CAN","VF_A",1,5
135,"TSUG.CAN","VF_B",2,2
135,"TSUG.CAN","Fast_A",3,21
135,"TSUG.CAN","Fast_B",4,5
135,"TSUG.CAN","MED",5,236
135,"TSUG.CAN","Slow_A",6,356
135,"TSUG.CAN","Slow_B",7,1028
135,"TSUG.CAN","Sng_Stem",8,69
135,"TSUG.CAN","Sng_Oth",9,6
135,"TSUG.CAN","Extra",10,0
136,"TSUG.CAN","VF_A",1,24
136,"TSUG.CAN","VF_B",2,11
136,"TSUG.CAN","Fast_A",3,61
136,"TSUG.CAN","Fast_B",4,15
136,"TSUG.CAN","MED",5,37
136,"TSUG.CAN","Slow_A",6,228
136,"TSUG.CAN","Slow_B",7,620
136,"TSUG.CAN","Sng_Stem",8,36
136,"TSUG.CAN","Sng_Oth",9,22
136,"TSUG.CAN","Extra",10,0
137,"TSUG.CAN","VF_A",1,10
137,"TSUG.CAN","VF_B",2,4
137,"TSUG.CAN","Fast_A",3,30
137,"TSUG.CAN","Fast_B",4,7
137,"TSUG.CAN","MED",5,19
137,"TSUG.CAN","Slow_A",6,124
137,"TSUG.CAN","Slow_B",7,337
137,"TSUG.CAN","Sng_Stem",8,18
137,"TSUG.CAN","Sng_Oth",9,9
137,"TSUG.CAN","Extra",10,0
217,"TSUG.CAN","VF_A",1,0
217,"TSUG.CAN","VF_B",2,0
217,"TSUG.CAN","Fast_A",3,0
217,"TSUG.CAN","Fast_B",4,0
217,"TSUG.CAN","MED",5,0
217,"TSUG.CAN","Slow_A",6,0
217,"TSUG.CAN","Slow_B",7,0
217,"TSUG.CAN","Sng_Stem",8,0
217,"TSUG.CAN","Sng_Oth",9,0
217,"TSUG.CAN","Extra",10,0
218,"TSUG.CAN","VF_A",1,0
218,"TSUG.CAN","VF_B",2,0
218,"TSUG.CAN","Fast_A",3,0
218,"TSUG.CAN","Fast_B",4,0
218,"TSUG.CAN","MED",5,0
218,"TSUG.CAN","Slow_A",6,0
218,"TSUG.CAN","Slow_B",7,0
218,"TSUG.CAN","Sng_Stem",8,0
218,"TSUG.CAN","Sng_Oth",9,0
218,"TSUG.CAN","Extra",10,0
219,"TSUG.CAN","VF_A",1,0
219,"TSUG.CAN","VF_B",2,0
219,"TSUG.CAN","Fast_A",3,0
219,"TSUG.CAN","Fast_B",4,0
219,"TSUG.CAN","MED",5,0
219,"TSUG.CAN","Slow_A",6,0
219,"TSUG.CAN","Slow_B",7,0
219,"TSUG.CAN","Sng_Stem",8,0
219,"TSUG.CAN","Sng_Oth",9,0
219,"TSUG.CAN","Extra",10,0
220,"TSUG.CAN","VF_A",1,3
220,"TSUG.CAN","VF_B",2,1
220,"TSUG.CAN","Fast_A",3,8
220,"TSUG.CAN","Fast_B",4,2
220,"TSUG.CAN","MED",5,78
220,"TSUG.CAN","Slow_A",6,101
220,"TSUG.CAN","Slow_B",7,281
220,"TSUG.CAN","Sng_Stem",8,20
220,"TSUG.CAN","Sng_Oth",9,2
220,"TSUG.CAN","Extra",10,0
221,"TSUG.CAN","VF_A",1,3
221,"TSUG.CAN","VF_B",2,1
221,"TSUG.CAN","Fast_A",3,10
221,"TSUG.CAN","Fast_B",4,2
221,"TSUG.CAN","MED",5,127
221,"TSUG.CAN","Slow_A",6,167
221,"TSUG.CAN","Slow_B",7,466
221,"TSUG.CAN","Sng_Stem",8,33
221,"TSUG.CAN","Sng_Oth",9,3
221,"TSUG.CAN","Extra",10,0
222,"TSUG.CAN","VF_A",1,0
222,"TSUG.CAN","VF_B",2,0
222,"TSUG.CAN","Fast_A",3,0
222,"TSUG.CAN","Fast_B",4,0
222,"TSUG.CAN","MED",5,0
222,"TSUG.CAN","Slow_A",6,0
222,"TSUG.CAN","Slow_B",7,0
222,"TSUG.CAN","Sng_Stem",8,0
222,"TSUG.CAN","Sng_Oth",9,0
222,"TSUG.CAN","Extra",10,0
223,"TSUG.CAN","VF_A",1,0
223,"TSUG.CAN","VF_B",2,0
223,"TSUG.CAN","Fast_A",3,0
223,"TSUG.CAN","Fast_B",4,0
223,"TSUG.CAN","MED",5,0
223,"TSUG.CAN","Slow_A",6,0
223,"TSUG.CAN","Slow_B",7,0
223,"TSUG.CAN","Sng_Stem",8,0
223,"TSUG.CAN","Sng_Oth",9,0
223,"TSUG.CAN","Extra",10,0
378,"TSUG.CAN","VF_A",1,0
378,"TSUG.CAN","VF_B",2,0
378,"TSUG.CAN","Fast_A",3,0
378,"TSUG.CAN","Fast_B",4,0
378,"TSUG.CAN","MED",5,0
378,"TSUG.CAN","Slow_A",6,0
378,"TSUG.CAN","Slow_B",7,0
378,"TSUG.CAN","Sng_Stem",8,0
378,"TSUG.CAN","Sng_Oth",9,0
378,"TSUG.CAN","Extra",10,0
379,"TSUG.CAN","VF_A",1,0
379,"TSUG.CAN","VF_B",2,0
379,"TSUG.CAN","Fast_A",3,0
379,"TSUG.CAN","Fast_B",4,0
379,"TSUG.CAN","MED",5,0
379,"TSUG.CAN","Slow_A",6,0
379,"TSUG.CAN","Slow_B",7,0
379,"TSUG.CAN","Sng_Stem",8,0
379,"TSUG.CAN","Sng_Oth",9,0
379,"TSUG.CAN","Extra",10,0
