"landtype","spp","poolID","DOMName","amountAtT0"
72,"PICE.GLA",4,"Fast_B",0
72,"PICE.GLA",5,"MED",32
72,"PICE.GLA",6,"Slow_A",473
72,"PICE.GLA",7,"Slow_B",231
72,"PICE.GLA",8,"Sng_Stem",0
72,"PICE.GLA",9,"Sng_Oth",8
72,"PICE.GLA",10,"Extra",0
72,"PICE.MAR",1,"VF_A",0
72,"PICE.MAR",2,"VF_B",0
72,"PICE.MAR",3,"Fast_A",12
72,"PICE.MAR",4,"Fast_B",0
72,"PICE.MAR",5,"MED",23
72,"PICE.MAR",6,"Slow_A",338
72,"PICE.MAR",7,"Slow_B",165
72,"PICE.MAR",8,"Sng_Stem",0
72,"PICE.MAR",9,"Sng_Oth",6
72,"PICE.MAR",10,"Extra",0
72,"PICE.RUB",1,"VF_A",0
72,"PICE.RUB",2,"VF_B",0
72,"PICE.RUB",3,"Fast_A",29
72,"PICE.RUB",4,"Fast_B",0
72,"PICE.RUB",5,"MED",59
72,"PICE.RUB",6,"Slow_A",854
72,"PICE.RUB",7,"Slow_B",417
72,"PICE.RUB",8,"Sng_Stem",0
72,"PICE.RUB",9,"Sng_Oth",14
72,"PICE.RUB",10,"Extra",0
72,"PINU.BAN",1,"VF_A",0
72,"PINU.BAN",2,"VF_B",0
72,"PINU.BAN",3,"Fast_A",0
72,"PINU.BAN",4,"Fast_B",0
72,"PINU.BAN",5,"MED",0
72,"PINU.BAN",6,"Slow_A",3
72,"PINU.BAN",7,"Slow_B",1
72,"PINU.BAN",8,"Sng_Stem",0
72,"PINU.BAN",9,"Sng_Oth",0
72,"PINU.BAN",10,"Extra",0
72,"PINU.RES",1,"VF_A",0
72,"PINU.RES",2,"VF_B",0
72,"PINU.RES",3,"Fast_A",8
72,"PINU.RES",4,"Fast_B",0
72,"PINU.RES",5,"MED",16
72,"PINU.RES",6,"Slow_A",231
72,"PINU.RES",7,"Slow_B",113
72,"PINU.RES",8,"Sng_Stem",0
72,"PINU.RES",9,"Sng_Oth",4
72,"PINU.RES",10,"Extra",0
72,"PINU.STR",1,"VF_A",0
72,"PINU.STR",2,"VF_B",0
72,"PINU.STR",3,"Fast_A",1
72,"PINU.STR",4,"Fast_B",0
72,"PINU.STR",5,"MED",1
72,"PINU.STR",6,"Slow_A",21
72,"PINU.STR",7,"Slow_B",10
72,"PINU.STR",8,"Sng_Stem",0
72,"PINU.STR",9,"Sng_Oth",0
72,"PINU.STR",10,"Extra",0
72,"POPU.TRE",1,"VF_A",0
72,"POPU.TRE",2,"VF_B",0
72,"POPU.TRE",3,"Fast_A",1
72,"POPU.TRE",4,"Fast_B",0
72,"POPU.TRE",5,"MED",3
72,"POPU.TRE",6,"Slow_A",40
72,"POPU.TRE",7,"Slow_B",20
72,"POPU.TRE",8,"Sng_Stem",0
72,"POPU.TRE",9,"Sng_Oth",1
72,"POPU.TRE",10,"Extra",0
72,"QUER.RUB",1,"VF_A",0
72,"QUER.RUB",2,"VF_B",0
72,"QUER.RUB",3,"Fast_A",17
72,"QUER.RUB",4,"Fast_B",0
72,"QUER.RUB",5,"MED",34
72,"QUER.RUB",6,"Slow_A",498
72,"QUER.RUB",7,"Slow_B",243
72,"QUER.RUB",8,"Sng_Stem",0
72,"QUER.RUB",9,"Sng_Oth",8
72,"QUER.RUB",10,"Extra",0
72,"THUJ.SPP.ALL",1,"VF_A",0
72,"THUJ.SPP.ALL",2,"VF_B",0
72,"THUJ.SPP.ALL",3,"Fast_A",27
72,"THUJ.SPP.ALL",4,"Fast_B",0
72,"THUJ.SPP.ALL",5,"MED",54
72,"THUJ.SPP.ALL",6,"Slow_A",787
72,"THUJ.SPP.ALL",7,"Slow_B",384
72,"THUJ.SPP.ALL",8,"Sng_Stem",0
72,"THUJ.SPP.ALL",9,"Sng_Oth",13
72,"THUJ.SPP.ALL",10,"Extra",0
72,"TSUG.CAN",1,"VF_A",0
72,"TSUG.CAN",2,"VF_B",0
72,"TSUG.CAN",3,"Fast_A",7
72,"TSUG.CAN",4,"Fast_B",0
72,"TSUG.CAN",5,"MED",15
72,"TSUG.CAN",6,"Slow_A",214
72,"TSUG.CAN",7,"Slow_B",105
72,"TSUG.CAN",8,"Sng_Stem",0
72,"TSUG.CAN",9,"Sng_Oth",3
72,"TSUG.CAN",10,"Extra",0
