"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"00","Maskinonge","baseline","baseline","baseline",1,14,"FAGU.GRA",3832.81,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"LARI.LAR",41.78,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"PICE.GLA",3834.47,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"PICE.MAR",2898.91,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"PICE.RUB",6812.9,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"PINU.BAN",913.35,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"PINU.RES",179.3,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"PINU.STR",2357.36,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"POPU.TRE",3201.35,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"QUER.RUB",227.26,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"THUJ.SPP.ALL",246.92,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"TSUG.CAN",170.94,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,15,"ABIE.BAL",2463,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"ACER.RUB",2133.85,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"ACER.SAH",3510.81,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"BETU.ALL",853.72,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"BETU.PAP",2143.31,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"FAGU.GRA",3257.8,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"LARI.LAR",7.5,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"PICE.GLA",3967.57,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"PICE.MAR",1237.35,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"PICE.RUB",5671.99,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"PINU.BAN",152.65,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"PINU.RES",627.57,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"PINU.STR",2825.35,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"POPU.TRE",5223.52,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"QUER.RUB",30.07,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"THUJ.SPP.ALL",264.92,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,15,"TSUG.CAN",190.56,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,16,"ABIE.BAL",2453.42,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"ACER.RUB",2303.01,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"ACER.SAH",3927.32,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"BETU.ALL",1022.55,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"BETU.PAP",1505.79,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"FAGU.GRA",3382.84,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"LARI.LAR",0.27,173675,3912.5
